404,9,1,5,4,4,3,4,5,5,4,3,3,3,2,2,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,67,70,35,528,551,485
405,9,1,4,4,4,4,4,4,4,4,4,4,2,2,5,4,4,3,2,4,4,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,5,5,5,999,999,10,999,999,425
406,9,1,4,4,4,4,3,5,3,3,3,3,3,2,3,3,1,3,3,3,3,1,3,3,2,2,3,3,2,2,2,3,2,2,2,2,1,1,1,1,1,5,5,5,48,49,50,482,521,511
407,9,1,5,5,5,5,5,3,4,4,3,3,3,2,5,3,3,3,3,4,3,3,3,2,2,3,3,3,4,4,3,2,2,4,4,4,3,3,3,3,3,4,4,4,67,40,50,520,507,511
408,9,1,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,5,4,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,5,5,5,53,28,20,495,479,425
409,9,1,4,4,4,4,4,2,2,2,1,1,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,3,3,57,25,15,501,465,425
410,9,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,4,1,5,17,13,30,381,423,471
411,9,2,4,4,4,2,3,3,3,3,2,3,3,3,1,3,3,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,48,70,45,482,551,503
412,9,2,4,4,4,5,4,4,3,3,3,4,4,4,5,4,4,3,3,3,5,4,3,3,3,3,4,4,4,4,4,3,2,2,2,2,2,2,3,3,2,4,4,4,40,25,20,461,465,425
413,9,2,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,20,46,30,381,517,471
414,9,1,4,3,3,4,4,4,4,3,4,4,4,4,2,2,2,3,3,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,8,28,25,381,479,447
415,9,1,5,5,5,5,5,3,4,4,2,3,4,3,1,4,4,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,88,82,100,601,571,721
416,9,1,5,4,4,4,4,4,3,3,3,3,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,4,4,4,51,40,999,489,507,999
417,9,1,4,3,4,4,3,3,3,2,2,2,2,1,1,1,1,1,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,60,28,30,507,479,471
418,9,1,5,4,4,5,4,4,4,4,3,4,2,2,3,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,4,71,94,100,535,605,721
419,9,1,1,1,3,2,3,1,1,1,5,5,3,3,4,4,3,4,5,5,5,3,3,2,3,2,4,3,3,1,3,2,3,2,2,4,3,3,3,3,2,4,4,5,39,13,15,461,423,425
420,9,2,3,3,4,3,4,4,4,2,3,2,3,4,4,3,3,4,4,4,4,4,3,3,2,4,3,2,2,3,3,2,1,2,2,3,3,3,3,4,3,4,4,4,86,52,55,586,525,519
421,9,2,3,3,3,3,3,3,1,1,1,1,3,4,1,3,3,2,3,1,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,5,5,4,76,73,35,552,556,485
422,9,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
423,9,1,3,3,3,3,4,3,2,3,4,4,4,3,1,2,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,1,1,3,1,1,3,3,3,3,3,5,2,5,84,55,90,573,530,580
424,9,1,5,3,3,4,4,4,4,3,3,3,2,2,3,2,2,3,3,2,4,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,5,27,34,30,385,495,471
425,9,2,3,3,3,3,4,5,5,5,4,4,4,4,2,3,3,4,4,4,4,4,4,3,3,3,2,2,3,3,2,2,2,3,2,2,3,3,3,3,3,5,5,5,73,64,100,535,542,721
426,9,2,5,4,4,4,4,2,3,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,999,999,5,999,999,425
427,9,1,5,5,5,5,3,4,3,2,2,3,4,4,4,5,5,4,4,5,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,5,48,40,40,482,507,495
428,9,1,4,3,3,4,4,4,3,4,3,3,3,3,4,2,2,2,4,1,3,4,3,2,2,3,3,3,3,2,3,2,2,2,2,2,3,3,3,2,3,999,3,5,66,64,75,520,542,549
429,9,1,5,4,3,3,3,4,4,5,3,5,5,5,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,2,2,2,2,19,25,15,381,465,425
430,9,2,3,3,3,4,4,4,4,4,4,4,3,2,3,3,2,2,2,2,2,2,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,57,31,25,501,488,447
431,9,2,3,4,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,3,2,2,1,1,1,1,1,2,2,2,2,2,3,3,3,17,22,30,381,438,471
432,9,2,4,4,4,4,4,4,4,3,4,3,3,2,3,3,3,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,55,25,20,495,465,425
433,9,1,4,3,4,4,3,4,4,3,2,2,3,4,2,3,2,3,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,72,67,70,535,547,541
434,9,1,5,3,3,2,3,5,5,5,5,5,1,2,2,2,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,3,3,2,2,2,3,3,1,2,2,5,5,4,999,999,70,999,999,541
435,9,1,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,2,1,1,3,4,2,2,1,1,1,1,1,3,3,4,2,3,3,3,3,3,3,1,3,5,49,79,65,482,566,534
436,9,1,5,4,4,4,4,5,4,4,4,4,4,4,2,3,3,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,5,5,5,77,91,70,543,593,541
437,9,1,4,3,3,4,4,4,4,3,4,3,4,3,3,3,2,4,4,3,4,4,2,3,2,3,3,3,3,3,4,2,1,3,2,2,2,1,3,3,3,4,4,4,68,55,75,528,530,549
438,9,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,2,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,5,5,5,51,22,85,489,438,568
439,9,1,4,4,3,4,3,3,3,3,2,2,4,4,3,3,3,2,3,4,3,3,2,2,2,3,4,4,4,4,4,3,2,3,4,2,2,2,2,2,2,3,3,3,49,19,30,482,423,471
440,9,2,4,4,4,4,4,4,3,4,3,3,2,2,3,2,2,4,4,3,3,4,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,999,999,5,69,61,75,528,538,549
441,9,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
442,9,2,4,4,4,3,3,3,2,3,2,2,2,1,1,1,1,3,3,4,3,3,3,2,3,3,3,3,3,3,4,2,2,2,2,2,2,3,2,2,2,5,2,2,69,13,25,528,423,447
443,9,2,4,4,3,3,4,5,5,4,2,5,4,5,3,4,3,4,3,2,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,4,2,3,78,46,35,552,517,485
444,9,1,5,4,4,5,4,5,5,4,4,4,4,4,5,4,4,4,4,5,5,4,3,3,3,3,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,5,45,43,35,476,512,485
445,9,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,5,5,5,67,79,65,520,566,534
446,9,1,1,3,1,1,3,4,5,3,3,4,4,4,3,4,3,4,4,3,4,4,3,4,2,3,4,2,4,4,4,3,2,4,3,3,3,2,4,4,3,3,4,5,52,49,55,489,521,519
447,10,1,4,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,27,16,30,385,423,471
448,10,1,5,5,5,5,5,5,3,4,3,4,4,3,2,4,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,1,2,3,2,3,2,3,3,3,3,33,31,25,441,488,447
449,10,1,3,3,2,4,4,3,2,2,3,4,4,4,4,4,4,2,2,3,4,3,2,1,3,2,1,1,1,4,3,1,1,1,3,2,1,1,3,4,3,4,4,5,34,34,30,452,495,471
450,10,1,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,24,22,25,385,438,447
451,10,1,5,4,4,5,4,4,3,4,1,2,5,4,2,3,3,4,3,2,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,4,5,14,22,80,381,438,558
452,10,1,2,2,3,2,4,4,5,3,4,4,4,2,2,3,2,3,2,3,3,3,3,3,2,3,3,3,4,4,3,2,2,3,3,3,2,2,2,2,2,4,3,2,32,49,0,441,521,425
453,10,2,5,5,3,5,4,5,5,5,5,5,5,5,5,3,3,3,1,1,3,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,23,19,30,381,423,471
454,10,1,4,4,3,3,4,4,4,4,3,3,2,2,1,2,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,1,1,1,1,1,3,3,2,2,3,5,2,5,58,40,40,507,507,495
455,10,1,4,4,3,4,3,4,4,4,4,4,4,4,3,3,3,4,2,3,4,3,3,2,3,3,3,3,3,4,2,1,1,1,1,1,2,2,2,2,2,4,2,3,56,40,15,501,507,425
456,10,1,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,4,3,3,57,19,80,501,423,558
457,10,1,4,4,3,3,4,4,4,3,3,2,3,3,2,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,5,5,63,79,25,514,566,447
458,10,2,4,5,4,4,4,4,4,999,4,3,2,1,1,2,2,4,4,5,3,4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,5,5,5,999,999,999,999,999,999
459,10,2,3,3,3,3,3,3,3,3,2,2,4,1,4,3,3,4,4,2,3,4,3,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,2,999,4,999,72,55,70,535,530,541
460,10,2,5,5,5,5,5,5,5,5,5,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,999,4,3,22,37,10,381,501,425
461,10,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,4,4,23,16,30,385,423,471
462,10,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
463,10,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,78,40,55,552,507,519
464,10,1,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,30,10,20,429,423,425
465,10,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,3,1,1,54,28,25,495,479,447
466,10,2,4,4,3,4,4,4,4,4,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,5,4,5,80,85,80,562,578,558
467,10,1,5,5,3,5,3,5,5,5,5,5,4,3,5,3,3,2,3,1,5,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,12,19,30,381,423,471
468,10,2,4,4,3,4,4,4,4,4,4,3,2,2,2,2,2,3,2,2,4,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,37,13,70,452,423,541
469,10,2,5,3,4,5,4,2,2,3,3,3,2,4,3,3,3,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,5,4,4,999,999,999,999,999,999
470,10,2,5,5,5,5,5,5,5,5,5,5,1,1,1,4,3,2,1,4,3,3,3,3,3,3,4,4,4,4,4,3,2,3,2,2,1,1,1,1,1,5,3,3,999,999,70,999,999,541
471,10,2,5,4,4,5,4,5,5,5,5,5,3,2,1,2,2,3,4,4,3,4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,5,5,5,999,999,999,999,999,999
472,10,1,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,40,22,30,461,438,471
473,10,1,5,4,5,5,5,5,5,5,3,3,5,5,5,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,17,19,35,381,423,485
474,10,1,5,3,3,4,4,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,42,37,10,468,501,425
475,10,1,4,4,4,4,4,5,5,5,5,4,4,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,78,88,80,552,585,558
476,10,1,4,3,3,4,4,4,5,4,4,4,3,3,2,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,30,16,30,429,423,471
477,10,2,5,5,4,5,4,5,5,5,5,5,4,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,5,5,5,47,999,999,482,999,999
478,10,2,4,4,3,4,4,5,4,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,80,88,90,562,585,580
479,10,2,5,4,5,4,4,4,4,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,4,3,3,62,67,35,514,547,485
480,10,1,3,3,4,3,3,4,4,4,3,4,3,4,4,3,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,5,3,4,52,43,40,489,512,495
481,10,1,3,3,4,4,4,5,5,5,5,5,5,5,3,2,2,4,4,4,5,5,2,3,3,3,3,3,3,2,3,1,2,2,2,3,3,3,2,2,2,4,4,4,84,73,80,573,556,558
482,10,1,4,4,4,3,4,4,3,3,3,2,3,2,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,5,5,5,75,85,50,543,578,511
483,10,2,3,3,3,3,4,5,5,4,4,4,4,4,4,4,3,4,4,3,4,4,3,3,3,3,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,5,5,5,76,79,85,543,566,568
484,10,2,4,4,4,4,4,4,4,4,5,4,3,2,3,3,2,3,3,2,4,4,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,4,3,3,89,97,95,601,623,601
485,10,1,2,5,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,46,22,30,476,438,471
486,10,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
487,10,2,4,4,3,3,5,5,5,5,4,4,3,3,2,3,3,4,5,2,1,3,3,3,2,3,3,3,4,4,4,2,2,2,2,2,2,2,3,4,3,5,4,5,80,82,80,562,571,558
488,10,2,5,4,4,5,4,4,3,3,3,4,3,3,3,3,3,5,3,4,5,4,3,3,2,3,3,3,3,3,3,2,2,3,2,3,2,2,3,2,2,5,5,5,69,70,60,528,551,526
489,10,2,3,2,2,4,3,5,5,5,5,5,4,4,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,1,2,2,3,4,4,4,4,4,3,3,4,90,97,95,601,623,601
490,10,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
491,10,1,4,5,5,5,4,5,5,5,5,5,4,5,3,3,3,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,35,25,15,452,465,425
492,10,2,4,4,4,5,4,4,4,4,3,4,3,3,3,3,3,3,4,3,4,4,3,3,2,3,4,4,4,4,4,3,3,3,3,2,3,3,3,3,3,5,5,5,61,70,65,507,551,534
493,10,2,3,3,2,3,3,4,4,4,3,3,3,3,1,2,2,5,5,1,5,4,3,3,3,3,4,4,4,4,4,2,2,3,1,1,1,1,2,1,1,5,1,1,74,61,60,543,538,526
494,10,2,5,4,4,4,3,3,3,4,3,3,3,2,2,3,2,2,3,2,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,92,97,95,619,623,601
495,10,2,5,4,4,4,4,4,4,4,3,3,4,3,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,86,97,95,586,623,601
496,10,2,5,5,4,4,4,3,3,3,3,2,3,5,4,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,2,2,2,2,3,3,3,2,2,3,2,3,58,999,999,501,999,999
497,11,1,5,5,5,5,5,5,4,4,4,3,3,2,5,4,3,4,3,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,58,97,30,501,623,471
498,11,1,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,2,3,4,2,2,2,3,3,3,2,3,76,34,15,552,495,425
499,11,1,4,4,4,3,3,5,4,2,1,3,1,1,3,1,1,1,3,1,1,1,4,4,4,4,3,3,3,3,3,4,4,1,4,4,3,3,2,2,3,5,5,5,78,82,60,552,571,526
500,11,1,5,5,3,3,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,91,100,100,619,748,721
501,11,1,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,5,5,5,74,100,70,543,748,541
502,11,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
503,11,2,5,5,5,5,5,5,5,5,4,4,2,2,4,3,2,4,4,3,5,4,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,4,3,5,21,22,25,381,438,447
504,11,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,2,22,76,30,381,560,471
505,11,2,5,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,2,1,2,2,2,3,3,3,4,3,5,3,5,59,43,65,501,512,534
506,11,2,4,4,4,4,4,4,3,2,2,2,3,2,4,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,3,3,20,25,45,381,465,503
507,11,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,20,94,55,381,605,519
508,11,1,5,5,5,5,4,5,5,4,5,5,1,1,4,3,3,2,2,3,4,4,4,4,2,3,4,3,3,2,3,4,4,4,4,4,4,4,4,4,4,5,5,5,58,85,95,507,578,601
509,11,1,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,999,999,999,47,22,5,482,438,425
510,11,2,5,3,3,5,4,5,5,5,3,4,3,2,4,2,2,5,3,3,5,4,3,3,3,3,3,3,3,3,4,3,2,3,2,2,2,2,3,2,2,3,3,3,66,82,35,520,571,485
511,11,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,4,3,3,2,3,4,3,3,3,3,4,4,4,4,4,2,2,2,2,2,5,5,4,66,82,25,520,571,447
512,11,2,4,4,4,5,4,3,4,3,3,4,1,1,5,2,1,4,4,2,4,5,3,3,2,3,3,3,4,3,2,2,2,3,2,3,2,2,3,1,2,3,3,3,73,73,70,543,556,541
513,11,2,3,4,4,3,3,5,5,5,5,5,5,4,3,4,5,3,3,1,1,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,2,2,3,3,2,999,999,999,999,999,999
514,11,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,3,54,70,85,495,551,568
515,11,1,3,2,2,3,5,3,2,3,2,2,2,3,2,2,4,3,1,1,1,1,2,2,2,3,2,2,3,2,3,2,3,3,2,2,2,1,2,2,3,2,2,2,27,22,80,385,438,558
516,11,1,5,3,4,5,3,5,4,5,5,5,4,4,4,4,5,3,3,4,4,4,4,3,3,3,4,4,3,3,1,3,3,4,3,3,3,3,3,4,4,3,4,4,31,31,25,429,488,447
517,11,1,5,4,2,4,3,5,3,4,2,1,3,3,4,2,3,5,3,5,1,3,1,2,3,4,1,4,3,2,3,4,2,3,2,3,2,2,1,3,2,2,3,2,25,46,85,385,517,568
518,11,2,5,5,5,5,5,5,3,3,1,2,5,3,5,3,3,5,3,5,5,5,4,4,4,4,4,4,4,4,4,2,2,3,2,2,4,3,4,4,4,5,4,5,72,76,15,535,560,425
519,11,2,3,4,3,3,4,4,4,4,2,3,1,1,5,3,2,3,3,2,5,3,3,3,3,4,3,2,3,3,2,4,4,4,4,4,2,2,2,2,2,3,5,4,69,82,15,528,571,425
520,11,1,3,3,4,3,3,4,5,2,1,3,3,4,4,4,3,2,1,2,3,3,3,2,2,2,2,2,3,3,3,2,3,2,3,2,3,2,3,2,3,3,2,4,32,22,10,429,438,425
521,11,1,4,4,4,4,4,4,5,5,4,4,4,4,5,4,3,4,4,3,4,5,4,2,3,4,3,3,4,3,4,2,3,3,3,2,4,4,4,4,4,5,4,5,45,22,65,476,438,534
522,11,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,44,13,20,468,423,425
523,11,1,4,4,4,5,4,3,3,3,4,4,4,3,5,4,4,3,4,4,4,3,3,3,2,4,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,4,4,4,26,70,15,385,551,425
524,11,2,3,3,2,2,3,4,4,4,4,4,2,2,4,3,2,3,4,2,3,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,5,1,4,75,46,25,543,517,447
525,11,1,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,22,67,25,381,547,447
526,11,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,3,3,2,3,2,3,3,3,3,2,3,3,4,3,3,2,3,2,2,999,999,999,999,999,999,999,999,999
527,11,1,2,3,2,2,2,5,1,1,1,1,1,1,1,5,4,4,5,1,3,2,2,3,2,1,3,3,1,1,2,1,2,2,3,2,1,2,2,2,1,5,5,5,86,91,85,586,593,568
528,11,1,4,4,3,4,4,4,3,4,3,4,4,4,2,2,2,3,2,2,3,3,2,3,2,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,2,4,2,2,49,28,20,482,479,425
529,11,1,5,4,4,5,3,4,4,3,3,4,3,3,2,4,3,3,2,1,4,4,3,3,3,3,3,2,2,3,3,2,3,3,3,3,2,2,2,2,2,4,1,2,36,34,20,452,495,425
530,11,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
531,11,1,3,4,4,4,5,4,4,4,3,4,5,4,3,4,3,4,3,2,3,3,2,3,2,2,3,3,3,3,3,2,2,2,2,1,2,3,3,3,2,3,4,2,40,22,15,461,438,425
532,11,1,3,5,3,3,5,5,5,3,3,3,1,1,1,1,1,1,5,1,1,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,86,94,95,586,605,601
533,11,1,5,5,4,4,5,4,4,4,4,5,5,4,3,4,4,4,5,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,32,82,25,429,571,447
534,11,2,4,4,4,5,4,5,5,5,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,4,4,3,3,3,4,4,4,4,4,5,70,46,35,535,517,485
535,11,1,4,5,4,5,3,2,4,5,4,3,5,4,3,4,5,4,5,5,4,3,4,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,5,23,19,45,381,423,503
536,11,1,4,4,3,4,3,4,4,4,4,4,2,2,2,3,2,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,65,22,15,520,438,425
537,11,1,5,4,4,4,4,4,4,4,3,3,2,3,4,3,3,3,4,2,4,4,2,3,2,2,3,2,3,2,2,3,2,3,3,3,3,3,2,3,3,4,4,4,18,16,15,381,423,425
538,11,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,1,1,1,37,31,95,461,488,601
539,11,2,4,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,1,1,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,1,1,1,18,49,5,381,521,425
540,11,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
